Datetime,Close,High,Low,Open,Volume,extracted_at,ticker
2026-07-31 09:30:00-04:00,42.83000183105469,43.150001525878906,42.599998474121094,42.599998474121094,0,2026-08-02 21:2629.131631,CVE.TO
2026-07-31 09:35:00-04:00,42.40999984741211,42.83000183105469,42.400001525878906,42.83000183105469,175188,2026-08-02 21:2629.131631,CVE.TO
2026-07-31 09:40:00-04:00,42.494998931884766,42.560001373291016,42.279998779296875,42.400001525878906,110364,2026-08-02 21:2629.131631,CVE.TO
2026-07-31 09:45:00-04:00,42.77000045776367,42.86000061035156,42.470001220703125,42.47999954223633,55331,2026-08-02 21:2629.131631,CVE.TO
2026-07-31 09:50:00-04:00,42.560001373291016,42.790000915527344,42.540000915527344,42.779998779296875,40902,2026-08-02 21:2629.131631,CVE.TO
2026-07-31 09:55:00-04:00,42.47999954223633,42.560001373291016,42.459999084472656,42.54999923706055,23967,2026-08-02 21:2629.131631,CVE.TO
2026-07-31 10:00:00-04:00,42.540000915527344,42.56999969482422,42.43000030517578,42.470001220703125,38264,2026-08-02 21:2629.131631,CVE.TO
2026-07-31 10:05:00-04:00,42.2599983215332,42.59000015258789,42.220001220703125,42.529998779296875,86599,2026-08-02 21:2629.131631,CVE.TO
2026-07-31 10:10:00-04:00,42.20000076293945,42.31999969482422,42.20000076293945,42.25,41482,2026-08-02 21:2629.131631,CVE.TO
2026-07-31 10:15:00-04:00,42.09000015258789,42.22999954223633,42.029998779296875,42.189998626708984,62507,2026-08-02 21:2629.131631,CVE.TO
2026-07-31 10:20:00-04:00,42.040000915527344,42.099998474121094,42.0,42.099998474121094,48308,2026-08-02 21:2629.131631,CVE.TO
2026-07-31 10:25:00-04:00,42.20000076293945,42.209999084472656,42.02000045776367,42.04999923706055,42267,2026-08-02 21:2629.131631,CVE.TO
2026-07-31 10:30:00-04:00,42.41999816894531,42.41999816894531,42.16999816894531,42.20000076293945,48072,2026-08-02 21:2629.131631,CVE.TO
2026-07-31 10:35:00-04:00,42.40999984741211,42.43000030517578,42.349998474121094,42.41999816894531,26204,2026-08-02 21:2629.131631,CVE.TO
2026-07-31 10:40:00-04:00,42.439998626708984,42.47999954223633,42.34000015258789,42.404998779296875,26140,2026-08-02 21:2629.131631,CVE.TO
2026-07-31 10:45:00-04:00,42.459999084472656,42.5,42.40999984741211,42.439998626708984,53261,2026-08-02 21:2629.131631,CVE.TO
2026-07-31 10:50:00-04:00,42.380001068115234,42.47999954223633,42.369998931884766,42.459999084472656,38315,2026-08-02 21:2629.131631,CVE.TO
