Datetime,Close,High,Low,Open,Volume,extracted_at,ticker
2026-08-11 13:30:00-04:00,41.505001068115234,41.540000915527344,41.5,41.529998779296875,23880,2026-08-11 18:2610.484513,CVE.TO
2026-08-11 13:35:00-04:00,41.529998779296875,41.540000915527344,41.505001068115234,41.5099983215332,15100,2026-08-11 18:2610.484513,CVE.TO
2026-08-11 13:40:00-04:00,41.540000915527344,41.56999969482422,41.529998779296875,41.529998779296875,26192,2026-08-11 18:2610.484513,CVE.TO
2026-08-11 13:45:00-04:00,41.58000183105469,41.58000183105469,41.525001525878906,41.540000915527344,10373,2026-08-11 18:2610.484513,CVE.TO
2026-08-11 13:50:00-04:00,41.61000061035156,41.6150016784668,41.58000183105469,41.58000183105469,9860,2026-08-11 18:2610.484513,CVE.TO
2026-08-11 13:55:00-04:00,41.619998931884766,41.63999938964844,41.599998474121094,41.61000061035156,12433,2026-08-11 18:2610.484513,CVE.TO
2026-08-11 14:00:00-04:00,41.689998626708984,41.689998626708984,41.630001068115234,41.630001068115234,66443,2026-08-11 18:2610.484513,CVE.TO
2026-08-11 14:05:00-04:00,41.65999984741211,41.689998626708984,41.65999984741211,41.689998626708984,10229,2026-08-11 18:2610.484513,CVE.TO
2026-08-11 14:10:00-04:00,41.61000061035156,41.650001525878906,41.599998474121094,41.650001525878906,15400,2026-08-11 18:2610.484513,CVE.TO
2026-08-11 14:15:00-04:00,41.619998931884766,41.630001068115234,41.599998474121094,41.61000061035156,20724,2026-08-11 18:2610.484513,CVE.TO
2026-08-11 14:20:00-04:00,41.60499954223633,41.61000061035156,41.58000183105469,41.61000061035156,23000,2026-08-11 18:2610.484513,CVE.TO
2026-08-11 14:25:00-04:00,41.599998474121094,41.619998931884766,41.59000015258789,41.599998474121094,6600,2026-08-11 18:2610.484513,CVE.TO
2026-08-11 09:30:00-04:00,7.059999942779541,7.150000095367432,7.03000020980835,7.110000133514404,342628,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 09:35:00-04:00,7.110000133514404,7.119999885559082,7.050000190734863,7.059999942779541,70430,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 09:40:00-04:00,7.179999828338623,7.179999828338623,7.110000133514404,7.110000133514404,95218,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 09:45:00-04:00,7.119999885559082,7.190000057220459,7.119999885559082,7.175000190734863,50399,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 09:50:00-04:00,7.059999942779541,7.130000114440918,7.050000190734863,7.119999885559082,80868,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 09:55:00-04:00,7.054999828338623,7.085000038146973,7.054999828338623,7.059999942779541,29466,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 10:00:00-04:00,7.054999828338623,7.079999923706055,7.039999961853027,7.054999828338623,109401,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 10:05:00-04:00,7.074999809265137,7.074999809265137,7.050000190734863,7.050000190734863,51507,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 10:10:00-04:00,7.050000190734863,7.079999923706055,7.039999961853027,7.079999923706055,29448,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 10:15:00-04:00,7.059999942779541,7.085000038146973,7.050000190734863,7.050000190734863,29119,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 10:20:00-04:00,7.059999942779541,7.074999809265137,7.059999942779541,7.059999942779541,16432,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 10:25:00-04:00,7.059999942779541,7.090000152587891,7.050000190734863,7.050000190734863,63710,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 10:30:00-04:00,7.090000152587891,7.099999904632568,7.065000057220459,7.070000171661377,63842,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 10:35:00-04:00,7.074999809265137,7.090000152587891,7.074999809265137,7.085000038146973,8400,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 10:40:00-04:00,7.074999809265137,7.09499979019165,7.070000171661377,7.074999809265137,39400,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 10:45:00-04:00,7.059999942779541,7.079999923706055,7.050000190734863,7.074999809265137,77008,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 10:50:00-04:00,7.045000076293945,7.059999942779541,7.039999961853027,7.050000190734863,45300,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 10:55:00-04:00,7.050000190734863,7.050000190734863,7.045000076293945,7.050000190734863,14200,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 11:00:00-04:00,7.079999923706055,7.085000038146973,7.050000190734863,7.050000190734863,30102,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 11:05:00-04:00,7.050000190734863,7.079999923706055,7.045000076293945,7.079999923706055,71703,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 11:10:00-04:00,7.070000171661377,7.079999923706055,7.050000190734863,7.050000190734863,51050,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 11:15:00-04:00,7.050000190734863,7.059999942779541,7.039999961853027,7.059999942779541,47814,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 11:20:00-04:00,7.050000190734863,7.065000057220459,7.045000076293945,7.050000190734863,43450,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 11:25:00-04:00,7.054999828338623,7.059999942779541,7.050000190734863,7.050000190734863,13407,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 11:30:00-04:00,7.070000171661377,7.090000152587891,7.054999828338623,7.054999828338623,56050,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 11:35:00-04:00,7.019999980926514,7.070000171661377,7.019999980926514,7.070000171661377,122406,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 11:40:00-04:00,7.050000190734863,7.054999828338623,7.014999866485596,7.019999980926514,29846,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 11:45:00-04:00,7.079999923706055,7.085000038146973,7.039999961853027,7.045000076293945,117160,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 11:50:00-04:00,7.110000133514404,7.110000133514404,7.085000038146973,7.090000152587891,149770,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 11:55:00-04:00,7.110000133514404,7.119999885559082,7.105000019073486,7.110000133514404,75050,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 12:00:00-04:00,7.114999771118164,7.125,7.114999771118164,7.119999885559082,20955,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 12:05:00-04:00,7.119999885559082,7.125,7.099999904632568,7.110000133514404,18900,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 12:10:00-04:00,7.139999866485596,7.150000095367432,7.119999885559082,7.119999885559082,97900,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 12:15:00-04:00,7.119999885559082,7.139999866485596,7.119999885559082,7.139999866485596,23500,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 12:20:00-04:00,7.119999885559082,7.130000114440918,7.110000133514404,7.110000133514404,9700,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 12:25:00-04:00,7.099999904632568,7.119999885559082,7.099999904632568,7.119999885559082,29001,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 12:30:00-04:00,7.085000038146973,7.099999904632568,7.085000038146973,7.099999904632568,71672,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 12:35:00-04:00,7.079999923706055,7.090000152587891,7.074999809265137,7.090000152587891,20695,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 12:40:00-04:00,7.074999809265137,7.090000152587891,7.074999809265137,7.079999923706055,18600,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 12:45:00-04:00,7.054999828338623,7.079999923706055,7.054999828338623,7.074999809265137,23103,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 12:50:00-04:00,7.050000190734863,7.065000057220459,7.050000190734863,7.054999828338623,32900,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 12:55:00-04:00,7.079999923706055,7.079999923706055,7.050000190734863,7.050000190734863,20156,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 13:00:00-04:00,7.070000171661377,7.074999809265137,7.070000171661377,7.074999809265137,12500,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 13:05:00-04:00,7.070000171661377,7.085000038146973,7.070000171661377,7.074999809265137,20000,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 13:10:00-04:00,7.065000057220459,7.065000057220459,7.059999942779541,7.065000057220459,21300,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 13:15:00-04:00,7.065000057220459,7.065000057220459,7.054999828338623,7.059999942779541,4950,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 13:20:00-04:00,7.054999828338623,7.065000057220459,7.054999828338623,7.059999942779541,29800,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 13:25:00-04:00,7.050000190734863,7.065000057220459,7.050000190734863,7.059999942779541,14600,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 13:30:00-04:00,7.045000076293945,7.059999942779541,7.045000076293945,7.054999828338623,32570,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 13:35:00-04:00,7.045000076293945,7.050000190734863,7.039999961853027,7.045000076293945,7860,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 13:40:00-04:00,7.045000076293945,7.050000190734863,7.045000076293945,7.045000076293945,7900,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 13:45:00-04:00,7.050000190734863,7.050000190734863,7.045000076293945,7.045000076293945,3700,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 13:50:00-04:00,7.065000057220459,7.090000152587891,7.050000190734863,7.050000190734863,88652,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 13:55:00-04:00,7.059999942779541,7.070000171661377,7.059999942779541,7.065000057220459,18620,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 14:00:00-04:00,7.059999942779541,7.059999942779541,7.050000190734863,7.059999942779541,15998,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 14:05:00-04:00,7.070000171661377,7.070000171661377,7.059999942779541,7.059999942779541,2700,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 14:10:00-04:00,7.070000171661377,7.070000171661377,7.059999942779541,7.059999942779541,3600,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 14:15:00-04:00,7.074999809265137,7.079999923706055,7.065000057220459,7.070000171661377,43090,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 14:20:00-04:00,7.065000057220459,7.074999809265137,7.065000057220459,7.074999809265137,15800,2026-08-11 18:2611.197159,BTO.TO
2026-08-11 14:25:00-04:00,7.059999942779541,7.065000057220459,7.059999942779541,7.065000057220459,1000,2026-08-11 18:2611.197159,BTO.TO
